dataset,domain,trial_id,cohort_id,tau,ulsif_certified,kliep_certified,disagree,decision_type,ulsif_lb,kliep_lb,ulsif_neff,kliep_neff,mean_neff,neff_ratio,boundary_dist,neff_bin,dist_bin
imdb,text,24,1,0.7,True,True,False,both_certify,0.9676390501163334,0.9676398434099196,266.9806162635815,266.98713664973343,266.98387645665747,1.0000244226949626,0.2676390501163335,100-300,>0.20
imdb,text,24,1,0.8,True,True,False,both_certify,0.9676390501163334,0.9676398434099196,266.9806162635815,266.98713664973343,266.98387645665747,1.0000244226949626,0.1676390501163334,100-300,0.10 to 0.20
imdb,text,24,1,0.9,True,True,False,both_certify,0.9676390501163334,0.9676398434099196,266.9806162635815,266.98713664973343,266.98387645665747,1.0000244226949626,0.06763905011633342,100-300,0.05 to 0.10
imdb,text,24,4,0.5,True,True,False,both_certify,0.5695959710126661,0.5706064813014602,286.97954064836426,286.95980366533445,286.96967215684936,1.0000687796087735,0.06959597101266612,100-300,0.05 to 0.10
imdb,text,25,1,0.5,True,True,False,both_certify,0.9668914701383696,0.9668923292719462,260.97485931586544,260.981605581182,260.9782324485237,1.000025850249845,0.4668914701383696,100-300,>0.20
imdb,text,25,1,0.6,True,True,False,both_certify,0.9668914701383696,0.9668923292719462,260.97485931586544,260.981605581182,260.9782324485237,1.000025850249845,0.36689147013836965,100-300,>0.20
imdb,text,25,1,0.7,True,True,False,both_certify,0.9668914701383696,0.9668923292719462,260.97485931586544,260.981605581182,260.9782324485237,1.000025850249845,0.26689147013836967,100-300,>0.20
imdb,text,25,1,0.8,True,True,False,both_certify,0.9668914701383696,0.9668923292719462,260.97485931586544,260.981605581182,260.9782324485237,1.000025850249845,0.16689147013836958,100-300,0.10 to 0.20
imdb,text,25,1,0.9,True,True,False,both_certify,0.9668914701383696,0.9668923292719462,260.97485931586544,260.981605581182,260.9782324485237,1.000025850249845,0.0668914701383696,100-300,0.05 to 0.10
imdb,text,25,4,0.5,True,True,False,both_certify,0.5722608309045256,0.5730112576925813,285.97394374569006,285.9607764357945,285.9673600907423,1.000046045860064,0.07226083090452562,100-300,0.05 to 0.10
imdb,text,26,1,0.5,True,True,False,both_certify,0.9692563477584816,0.9692570564434844,280.97276723383203,280.97922115393186,280.97599419388195,1.0000229699132885,0.4692563477584816,100-300,>0.20
imdb,text,26,1,0.6,True,True,False,both_certify,0.9692563477584816,0.9692570564434844,280.97276723383203,280.97922115393186,280.97599419388195,1.0000229699132885,0.3692563477584816,100-300,>0.20
imdb,text,26,1,0.7,True,True,False,both_certify,0.9692563477584816,0.9692570564434844,280.97276723383203,280.97922115393186,280.97599419388195,1.0000229699132885,0.2692563477584816,100-300,>0.20
imdb,text,26,1,0.8,True,True,False,both_certify,0.9692563477584816,0.9692570564434844,280.97276723383203,280.97922115393186,280.97599419388195,1.0000229699132885,0.16925634775848153,100-300,0.10 to 0.20
imdb,text,26,1,0.9,True,True,False,both_certify,0.9692563477584816,0.9692570564434844,280.97276723383203,280.97922115393186,280.97599419388195,1.0000229699132885,0.06925634775848155,100-300,0.05 to 0.10
imdb,text,26,4,0.5,True,True,False,both_certify,0.5944576329750414,0.5948428787591148,274.97131936773286,274.9765863222875,274.9739528450102,1.0000191545597075,0.0944576329750414,100-300,0.05 to 0.10
imdb,text,27,1,0.5,True,True,False,both_certify,0.9700066349347556,0.9700066875416232,287.976315402055,287.976818745091,287.976567073573,1.0000017478626162,0.4700066349347556,100-300,>0.20
imdb,text,27,1,0.6,True,True,False,both_certify,0.9700066349347556,0.9700066875416232,287.976315402055,287.976818745091,287.976567073573,1.0000017478626162,0.3700066349347556,100-300,>0.20
imdb,text,27,1,0.7,True,True,False,both_certify,0.9700066349347556,0.9700066875416232,287.976315402055,287.976818745091,287.976567073573,1.0000017478626162,0.27000663493475563,100-300,>0.20
imdb,text,27,1,0.8,True,True,False,both_certify,0.9700066349347556,0.9700066875416232,287.976315402055,287.976818745091,287.976567073573,1.0000017478626162,0.17000663493475554,100-300,0.10 to 0.20
imdb,text,27,1,0.9,True,True,False,both_certify,0.9700066349347556,0.9700066875416232,287.976315402055,287.976818745091,287.976567073573,1.0000017478626162,0.07000663493475556,100-300,0.05 to 0.10
imdb,text,27,4,0.5,True,True,False,both_certify,0.5680302504124011,0.5682568391407444,287.9768916970689,287.9892003231534,287.98304601011114,1.0000427417144897,0.06803025041240107,100-300,0.05 to 0.10
imdb,text,28,1,0.5,True,True,False,both_certify,0.9657047204676666,0.9657051623292532,251.9787209874626,251.98195464778385,251.98033781762322,1.000012833069033,0.46570472046766664,100-300,>0.20
imdb,text,28,1,0.6,True,True,False,both_certify,0.9657047204676666,0.9657051623292532,251.9787209874626,251.98195464778385,251.98033781762322,1.000012833069033,0.36570472046766667,100-300,>0.20
imdb,text,28,1,0.7,True,True,False,both_certify,0.9657047204676666,0.9657051623292532,251.9787209874626,251.98195464778385,251.98033781762322,1.000012833069033,0.2657047204676667,100-300,>0.20
imdb,text,28,1,0.8,True,True,False,both_certify,0.9657047204676666,0.9657051623292532,251.9787209874626,251.98195464778385,251.98033781762322,1.000012833069033,0.1657047204676666,100-300,0.10 to 0.20
imdb,text,28,1,0.9,True,True,False,both_certify,0.9657047204676666,0.9657051623292532,251.9787209874626,251.98195464778385,251.98033781762322,1.000012833069033,0.06570472046766662,100-300,0.05 to 0.10
imdb,text,28,4,0.5,True,True,False,both_certify,0.5718387395115512,0.5726389234713597,279.9784640428922,279.9714888128969,279.97497642789455,1.0000249140725896,0.07183873951155118,100-300,0.05 to 0.10
imdb,text,29,1,0.5,True,True,False,both_certify,0.9671443772024686,0.9671434760540712,262.9760229770846,262.9688378203822,262.9724303987334,1.0000273232249188,0.46714347605407125,100-300,>0.20
imdb,text,29,1,0.6,True,True,False,both_certify,0.9671443772024686,0.9671434760540712,262.9760229770846,262.9688378203822,262.9724303987334,1.0000273232249188,0.36714347605407127,100-300,>0.20
imdb,text,29,1,0.7,True,True,False,both_certify,0.9671443772024686,0.9671434760540712,262.9760229770846,262.9688378203822,262.9724303987334,1.0000273232249188,0.2671434760540713,100-300,>0.20
imdb,text,29,1,0.8,True,True,False,both_certify,0.9671443772024686,0.9671434760540712,262.9760229770846,262.9688378203822,262.9724303987334,1.0000273232249188,0.1671434760540712,100-300,0.10 to 0.20
imdb,text,29,1,0.9,True,True,False,both_certify,0.9671443772024686,0.9671434760540712,262.9760229770846,262.9688378203822,262.9724303987334,1.0000273232249188,0.06714347605407123,100-300,0.05 to 0.10
